"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"1",0.000277482805858403,2.99994198929624,0.003,0.012,1,"0","2310058D17Rik",-0.009
"2",1.52452630617516e-08,2.73739824240947,0.003,0.021,0.000206298899751622,"0","Fam57a",-0.018
"3",5.32256731199174e-06,2.61895559513453,0.002,0.014,0.0720249808658723,"0","Mlycd",-0.012
"4",3.53304957018459e-06,2.42560866575648,0.001,0.013,0.0478092267837379,"0","Dmac1",-0.012
"5",0.000107100852534094,2.42426908988123,0.002,0.012,1,"0","Slc12a1",-0.01
"6",0.000915123020882671,2.28333375606271,0.009,0.019,1,"0","Ttn",-0.01
"7",7.40613562901061e-08,2.24043894146551,0.009,0.031,0.00100219827331772,"0","Mir6236",-0.022
"8",3.73505766146309e-09,2.21353796145276,0.003,0.023,5.05428002749185e-05,"0","Gm48956",-0.02
"9",2.40537301173714e-06,2.20823255052825,0.001,0.014,0.032549507594827,"0","Gng8",-0.013
"10",2.20536063571935e-10,2.18809272176909,0.002,0.024,2.98429401225542e-06,"0","D430020J02Rik",-0.022
"11",7.05448908645838e-06,2.1796197105705,0.002,0.015,0.0954613463179548,"0","Gata6",-0.013
"12",9.19691882451264e-07,2.1627042611566,0.001,0.015,0.0124452705533305,"0","Slc5a6",-0.014
"13",2.19250091328939e-05,2.14650079350482,0.001,0.012,0.29668922358632,"0","Hyi",-0.011
"14",1.45908482339306e-07,2.11533860852802,0.002,0.018,0.0019744335830155,"0","Rnf113a2",-0.016
"15",4.29458780638178e-05,2.10317879267036,0.001,0.011,0.581143621959582,"0","Ece2",-0.01
"16",7.58772309301679e-07,2.10241826408153,0.001,0.015,0.0102677068894703,"0","Tmem229b",-0.014
"17",1.01068739033484e-07,2.09553636408433,0.003,0.019,0.0013676621766011,"0","Gm36963",-0.016
"18",1.77802934318864e-07,2.08729741592663,0.003,0.019,0.00240602930720287,"0","Erich6",-0.016
"19",9.22522768832452e-09,2.08122175348404,0.002,0.021,0.000124835781078407,"0","Aif1l",-0.019
"20",1.68789793064636e-08,2.07473058532416,0.003,0.022,0.000228406347975065,"0","Rfc5",-0.019
"21",6.906403305035e-08,2.06317444315086,0.003,0.021,0.000934574495237336,"0","Frg2f1",-0.018
"22",5.32256731618794e-06,2.04835087300833,0.002,0.014,0.0720249809226552,"0","Acot11",-0.012
"23",0.000416950888870394,2.01549702154271,0.002,0.01,1,"0","Erich2",-0.008
"24",2.57898243329404e-07,2.01448022782588,0.002,0.018,0.00348987902873349,"0","Gm16062",-0.016
"25",5.11579906170112e-08,1.99541637446168,0.002,0.019,0.000692269929029396,"0","Mis18a",-0.017
"26",2.75806006911944e-09,1.99266787570851,0.003,0.023,3.73220688553242e-05,"0","Gm15787",-0.02
"27",1.72231257072491e-08,1.98823334058833,0.002,0.019,0.000233063337070495,"0","Gemin2",-0.017
"28",2.62977322550136e-08,1.9794637254927,0.002,0.02,0.000355860912874844,"0","Polr1e",-0.018
"29",6.53379062968909e-11,1.95659408642125,0.004,0.029,8.84152548009527e-07,"0","Slc13a5",-0.025
"30",2.29447488500828e-08,1.95208870852754,0.002,0.019,0.00031048834143932,"0","1110059G10Rik",-0.017
"31",3.20929998385481e-06,1.94445266416723,0.001,0.013,0.0434282473815233,"0","Hyal2",-0.012
"32",6.72325322764175e-05,1.93845187180467,0.001,0.01,0.909790626764481,"0","Zfp940",-0.009
"33",2.32284509837236e-37,1.93324926388347,0.026,0.125,3.14327398711747e-33,"0","Slc8a3",-0.099
"34",3.70816634438277e-08,1.92921264491252,0.002,0.019,0.000501789069721877,"0","Zfp91.1",-0.017
"35",6.60737444960597e-10,1.88917802727905,0.003,0.024,8.94109910520679e-06,"0","Dmap1",-0.021
"36",2.32462736296749e-09,1.87783733981776,0.003,0.024,3.14568574756761e-05,"0","Zfp951",-0.021
"37",3.07991715551096e-10,1.87657720981272,0.003,0.025,4.16774389483742e-06,"0","Gm45785",-0.022
"38",5.27603094450317e-11,1.84316408408992,0.006,0.032,7.13952507410168e-07,"0","Adgra1",-0.026
"39",1.01668839468571e-05,1.82656287682951,0.001,0.012,0.13757827356887,"0","Troap",-0.011
"40",1.26137185914011e-10,1.81369594577641,0.004,0.028,1.7068883997884e-06,"0","Cpne2",-0.024
"41",9.97269739048002e-08,1.80963476254933,0.002,0.019,0.00134950541087976,"0","Tmem251",-0.017
