"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"51",8.21953837549502e-118,4.79848162901179,0.097,0.004,1.11226793297199e-113,"1","Lhx8",0.093
"52",5.14207357828252e-50,3.7657475934854,0.126,0.034,6.95825396613191e-46,"1","Nrg3",0.092
"53",3.65001391406267e-185,3.73968916349012,0.35,0.083,4.9391988285096e-181,"1","Pcdh15",0.267
"54",8.0591461400808e-85,3.63869606356756,0.163,0.035,1.09056365567573e-80,"1","Cntn5",0.128
"55",8.61804405505977e-59,3.54638840035964,0.068,0.007,1.16619372153069e-54,"1","Tshr",0.061
"56",1.70779789044821e-48,3.42380058350413,0.055,0.006,2.31099210535452e-44,"1","Mab21l2",0.049
"57",2.44414475085253e-66,3.41612242757327,0.086,0.011,3.30741667685364e-62,"1","Foxq1",0.075
"58",6.79542527262971e-36,3.38711724635964,0.043,0.005,9.19556947892252e-32,"1","Dpt",0.038
"59",6.57131831604829e-171,3.37739776614665,0.235,0.034,8.89230794527655e-167,"1","Meox2",0.201
"60",2.23831423892101e-182,3.33803043434285,0.271,0.045,3.02888682810791e-178,"1","Nell1",0.226
"61",1.47483083832901e-99,3.33639132705696,0.141,0.021,1.99574109042682e-95,"1","Ndnf",0.12
"62",0,3.31834200306644,0.719,0.135,0,"1","Aspn",0.584
"63",9.86001817760597e-126,3.29862378482472,0.228,0.047,1.33425765979364e-121,"1","Csmd3",0.181
"64",1.7374068004762e-26,3.29320730773541,0.113,0.043,2.3510588824044e-22,"1","Ibsp",0.07
"65",8.00415661746714e-119,3.21789306775805,0.18,0.03,1.08312247347565e-114,"1","Gria1",0.15
"66",6.88108374106744e-160,3.19692823403725,0.2,0.025,9.31148251841246e-156,"1","1700018A04Rik",0.175
"67",5.29017356075952e-305,3.15964508332938,0.527,0.127,7.15866286241978e-301,"1","Abi3bp",0.4
"68",0,3.05533586536668,0.469,0.084,0,"1","Ltbp2",0.385
"69",5.1108478905812e-216,3.04659930549673,0.473,0.132,6.91599936553448e-212,"1","Col8a1",0.341
"70",1.37520899463794e-288,3.03283301791874,0.615,0.196,1.86093281154406e-284,"1","Eln",0.419
"71",0,3.02495769223483,0.646,0.129,0,"1","Epha3",0.517
"72",1.2045841851142e-110,3.02434805570155,0.145,0.019,1.63004331929653e-106,"1","Ptprv",0.126
"73",3.19313509447459e-23,3.01846389922201,0.038,0.007,4.32095040984301e-19,"1","Chrm2",0.031
"74",3.41248117954771e-286,2.97528203957086,0.432,0.078,4.61776953216396e-282,"1","Sfrp2",0.354
"75",6.24207778130142e-28,2.96417723572145,0.039,0.006,8.44677965365708e-24,"1","Cntn6",0.033
"76",6.96134401288741e-177,2.93539808723216,0.23,0.031,9.42009071823925e-173,"1","Adam33",0.199
"77",1.13511570152214e-70,2.9245452792349,0.129,0.026,1.53603856729976e-66,"1","Foxf2",0.103
"78",6.33110556093439e-29,2.89993773290491,0.044,0.007,8.56725204505642e-25,"1","Osr1",0.037
"79",1.49660745925725e-39,2.86798382858396,0.075,0.015,2.02520921386691e-35,"1","Nxph1",0.06
"80",1.86358969539813e-89,2.83103056736293,0.135,0.021,2.52180957581275e-85,"1","Egfl6",0.114
"81",1.10005205810681e-69,2.82364305901625,0.143,0.032,1.48859044503013e-65,"1","Sim2",0.111
"82",5.47535223201098e-273,2.81309803769492,0.485,0.116,7.40924664035726e-269,"1","Satb2",0.369
"83",0,2.76394251501812,0.986,0.418,0,"1","Col1a1",0.568
"84",0,2.73563068314474,0.472,0.087,0,"1","Fndc1",0.385
"85",7.07224603462086e-34,2.73473396706766,0.061,0.012,9.57016333404895e-30,"1","Lrrtm3",0.049
"86",6.29575408427754e-151,2.71757896782083,0.35,0.096,8.51941442684436e-147,"1","Lgr5",0.254
"87",8.41021823336694e-132,2.67912963387125,0.211,0.037,1.13807073133921e-127,"1","Olfml2b",0.174
"88",0,2.63669159080505,0.552,0.11,0,"1","Igf1",0.442
"89",6.44719546821172e-37,2.63473028887744,0.057,0.009,8.7243449075841e-33,"1","Adcy8",0.048
"90",1.16128694099322e-295,2.59094894500987,0.651,0.222,1.57145348855203e-291,"1","Ogn",0.429
"91",0,2.53243735573612,0.989,0.546,0,"1","Col1a2",0.443
"92",2.44782447416134e-28,2.52732934208597,0.072,0.019,3.31239607843512e-24,"1","Mfap5",0.053
"93",5.38156870747486e-183,2.52096730301476,0.37,0.089,7.28233877495498e-179,"1","Fgf7",0.281
"94",4.11727928531071e-06,2.51194155315074,0.043,0.022,0.0557150232888245,"1","Col22a1",0.021
"95",1.17093613563162e-135,2.51044766232824,0.256,0.055,1.58451077873671e-131,"1","Twist1",0.201
"96",2.07258779437462e-156,2.50724874989001,0.381,0.115,2.80462580334774e-152,"1","Itga11",0.266
"97",1.03371916924925e-18,2.49636565965674,0.032,0.006,1.39882877982809e-14,"1","Slc9a2",0.026
"98",7.43303640674376e-74,2.48789510030115,0.18,0.047,1.00583848656057e-69,"1","Nkd2",0.133
"99",1.54497073898143e-59,2.48434825679767,0.142,0.036,2.09065440398967e-55,"1","Emilin3",0.106
"100",1.00021549566012e-43,2.48294853765491,0.104,0.026,1.35349160872727e-39,"1","Insyn1",0.078
"101",7.20814513433489e-90,5.28634357921199,0.073,0.003,9.75406199578197e-86,"2","Itih2",0.07
"102",2.86730777122918e-86,4.81615687028664,0.089,0.006,3.88004087602733e-82,"2","Slc4a10",0.083
"103",1.45957317485388e-215,4.36895953863854,0.186,0.009,1.97509442021227e-211,"2","Olfr1033",0.177
"104",5.57944388450036e-82,4.15794528634839,0.12,0.015,7.55010346450589e-78,"2","Acta2",0.105
"105",9.11187690585329e-24,4.06972191825667,0.038,0.006,1.23301918290007e-19,"2","Lmod1",0.032
"106",4.74325225123322e-157,4.06803155629547,0.203,0.022,6.41856894636879e-153,"2","Apod",0.181
"107",2.44693261093345e-83,4.03164512793392,0.072,0.003,3.31118920911514e-79,"2","Igfbp6",0.069
"108",1.86045872780295e-64,3.90388000101107,0.08,0.008,2.51757275046295e-60,"2","Gm20754",0.072
"109",2.30818397867556e-216,3.85470693054458,0.236,0.02,3.12343455994377e-212,"2","Tfap2b",0.216
"110",6.08062418827344e-293,3.8448270563664,0.415,0.057,8.22830065157162e-289,"2","Itih5",0.358
"111",1.65051988541298e-87,3.77293577574767,0.112,0.012,2.23348350894084e-83,"2","Col6a6",0.1
"112",1.3886835774389e-19,3.74035153112302,0.033,0.005,1.87916661699031e-15,"2","Nrgn",0.028
"113",3.52039514616376e-58,3.72778643861073,0.062,0.005,4.76379871178881e-54,"2","Stra6",0.057
"114",0,3.67464362279768,0.347,0.03,0,"2","Cldn11",0.317
"115",5.83051966877953e-101,3.56104432142908,0.106,0.008,7.88985921579246e-97,"2","Gabra3",0.098
"116",2.06783278165141e-28,3.51193874103541,0.039,0.005,2.79819132013068e-24,"2","Gm30371",0.034
"117",7.73451761726214e-133,3.4531553588993,0.19,0.024,1.04663492396791e-128,"2","Shisa3",0.166
"118",1.27304875659375e-25,3.39717876292656,0.051,0.01,1.72268957742267e-21,"2","Ankrd55",0.041
"119",6.5344736015333e-31,3.36216919843598,0.041,0.005,8.84244967759486e-27,"2","Tmprss7",0.036
"120",1.36243071598538e-15,3.34570276860809,0.04,0.01,1.84364124487141e-11,"2","Myh11",0.03
"121",4.61922360394802e-31,3.24765484352148,0.048,0.007,6.25073338086246e-27,"2","Vegfd",0.041
"122",5.6238709822267e-29,3.23875411768222,0.039,0.004,7.61022221314917e-25,"2","Cldn1",0.035
"123",8.91101530341283e-35,3.23012328084547,0.045,0.005,1.20583859085782e-30,"2","Sim1",0.04
"124",2.7700182626787e-215,3.18424281463376,0.323,0.045,3.74838871305682e-211,"2","Enpep",0.278
"125",2.40255346946089e-57,3.18090150801582,0.071,0.007,3.25113535487448e-53,"2","Gm48024",0.064
"126",4.40024455207855e-55,3.17430318785823,0.06,0.005,5.95441092787269e-51,"2","D830025C05Rik",0.055
"127",6.26390683968512e-123,3.1643654648756,0.152,0.015,8.4763187354619e-119,"2","Hic1",0.137
"128",2.34827359406392e-133,3.07710096652945,0.207,0.029,3.17768382748729e-129,"2","Kank4",0.178
"129",2.41564573728882e-251,2.98201510998785,0.398,0.061,3.26885181169923e-247,"2","Col26a1",0.337
"130",1.63367847533086e-92,2.98183379793457,0.131,0.016,2.21069371281773e-88,"2","Kcne4",0.115
"131",3.67946332313552e-34,2.95750654161371,0.044,0.005,4.97904976886699e-30,"2","Gm41307",0.039
"132",6.6876928538151e-19,2.94846620050287,0.035,0.006,9.04978596978259e-15,"2","Lmntd1",0.029
"133",2.29850286451356e-45,2.91830416348076,0.12,0.029,3.11033407625975e-41,"2","Tagln",0.091
"134",1.12543679440266e-87,2.91409049610714,0.124,0.015,1.52294107018569e-83,"2","4930435F18Rik",0.109
"135",5.83938955987462e-270,2.90672692360995,0.508,0.103,7.90186195242233e-266,"2","Fbln1",0.405
"136",6.11172940156581e-05,2.8960812198739,0.016,0.005,0.827039222619886,"2","Atp8b5",0.011
"137",1.16465415639451e-52,2.89568623367517,0.093,0.015,1.57601000443305e-48,"2","Abca6",0.078
"138",2.05706030940049e-23,2.88069387226747,0.059,0.014,2.78361401068074e-19,"2","Phactr3",0.045
"139",8.95359070969143e-37,2.87630409515014,0.105,0.026,1.21159989483544e-32,"2","Lrfn2",0.079
"140",7.16299411935059e-64,2.87567853262894,0.132,0.025,9.69296364230522e-60,"2","Mrvi1",0.107
"141",2.16943781520485e-243,2.87001673078714,0.463,0.09,2.93568325153521e-239,"2","Frem1",0.373
"142",3.0710115043286e-33,2.86680046731349,0.054,0.008,4.15569276765747e-29,"2","A430010J10Rik",0.046
"143",4.27045946947216e-129,2.80699892542279,0.249,0.046,5.77878575408973e-125,"2","Gata2",0.203
"144",3.11512639930947e-33,2.80563168965953,0.047,0.006,4.21538904354557e-29,"2","Snx31",0.041
"145",1.06093425437055e-13,2.79791113882006,0.027,0.005,1.43565623301423e-09,"2","Olfr920",0.022
"146",0,2.7657665127341,0.643,0.13,0,"2","Col14a1",0.513
"147",1.10260008370064e-75,2.75229506513788,0.161,0.031,1.4920384332637e-71,"2","Agtr2",0.13
"148",7.24007593488908e-20,2.74701151288589,0.036,0.006,9.7972707550919e-16,"2","Thy1",0.03
"149",4.74674430936081e-36,2.73408087132509,0.099,0.024,6.42329439942705e-32,"2","Tnxb",0.075
"150",9.15314572549836e-75,2.73273233254312,0.132,0.021,1.23860367957444e-70,"2","Atcayos",0.111
"151",0.002204387485447,2.46695151006359,0.006,0.025,1,"3","Ung",-0.019
"152",0.000869542046047436,2.43600180828051,0.008,0.03,1,"3","Zfp414",-0.022
"153",0.000520604843020476,2.40280137249494,0.011,0.036,1,"3","Shmt1",-0.025
"154",0.00678630243836546,2.38336656945379,0.008,0.024,1,"3","Wdr5b",-0.016
"155",0.00204754098641759,2.2924922461691,0.014,0.037,1,"3","Rusc1",-0.023
"156",0.000785781753616019,2.28578076741373,0.011,0.035,1,"3","Emid1",-0.024
"157",0.00251715921902741,2.2515263295052,0.017,0.041,1,"3","Kif14",-0.024
"158",0.00555543409063573,2.24228382155944,0.014,0.034,1,"3","Hykk",-0.02
"159",0.00242479632260888,2.20090519656549,0.003,0.019,1,"3","Slc35c1",-0.016
"160",4.41443447147686e-05,2.15458039654927,0.011,0.044,0.597361272680248,"3","Wdr62",-0.033
"161",0.000195540965678164,2.14140195761773,0.008,0.034,1,"3","Zbed5",-0.026
"162",0.0033821747723084,2.13436043357196,0.009,0.028,1,"3","Polr3g",-0.019
"163",0.000263702417092566,2.09170091844949,0.017,0.048,1,"3","Nuf2",-0.031
"164",0.00143384720102507,2.08625146299063,0.006,0.026,1,"3","Fastkd3",-0.02
"165",0.000733078439814572,2.06392419028259,0.012,0.038,1,"3","Plekhb2",-0.026
"166",0.00271355465119921,2.05896680824031,0.017,0.041,1,"3","Mir6236",-0.024
"167",0.00551808325183818,1.99776933969605,0.008,0.025,1,"3","Dna2",-0.017
"168",0.00233220128731698,1.98127084212166,0.012,0.034,1,"3","Gm12236",-0.022
"169",0.00149596045345039,1.97849421130725,0.006,0.026,1,"3","Aurkb",-0.02
"170",0.00170368563234687,1.9701566803861,0.006,0.026,1,"3","Gm26737",-0.02
"171",0.00273027248861052,1.95461526428144,0.006,0.024,1,"3","Tmem256",-0.018
"172",0.00194280252699237,1.94638258678684,0.018,0.044,1,"3","Itgb4",-0.026
"173",0.00496278397059797,1.93940219023987,0.006,0.022,1,"3","Naaa",-0.016
"174",0.000781930521929792,1.93739721346138,0.005,0.025,1,"3","Zfp91.1",-0.02
"175",0.0024538477816891,1.93007901663759,0.005,0.022,1,"3","C1qtnf12",-0.017
"176",0.000704834929390432,1.92505841290983,0.041,0.08,1,"3","Dsp",-0.039
"177",0.000931312459423546,1.92311992478438,0.006,0.027,1,"3","Haus1",-0.021
"178",0.00433550278834842,1.92106949765827,0.005,0.02,1,"3","A130050O07Rik",-0.015
"179",0.000941588012984144,1.91501327967695,0.009,0.032,1,"3","Sgo1",-0.023
"180",0.00070407545307685,1.89409664558136,0.009,0.033,1,"3","Mybl2",-0.024
"181",0.00199661923010148,1.89118909403517,0.012,0.035,1,"3","Pemt",-0.023
"182",8.99944885198914e-05,1.87483289562983,0.008,0.037,1,"3","Pms1",-0.029
"183",0.00710949334864472,1.84097809506186,0.003,0.016,1,"3","Tapbpl",-0.013
"184",0.00219994443736376,1.83768111632596,0.008,0.027,1,"3","Fbxo5",-0.019
"185",0.00031307360174916,1.83584996734826,0.008,0.033,1,"3","Gm20521",-0.025
"186",0.000766503554392786,1.83409677747364,0.014,0.04,1,"3","Ppp1r14c",-0.026
"187",0.000446978310687777,1.832873549727,0.006,0.029,1,"3","P2ry10b",-0.023
"188",1.23658573903015e-05,1.83280346195849,0.017,0.057,0.167334782205559,"3","Ddx55",-0.04
"189",0.000258247249808016,1.82523546811107,0.014,0.043,1,"3","Hook2",-0.029
"190",0.00670010929524661,1.8243806791727,0.012,0.031,1,"3","Prr11",-0.019
"191",6.07004206978254e-05,1.82136830154993,0.009,0.04,0.821398092882973,"3","Nfkbil1",-0.031
"192",0.00207299141609584,1.81372690292579,0.012,0.035,1,"3","Cdc25b",-0.023
"193",0.00988048958642801,1.79041271752628,0.002,0.013,1,"3","B3galt6",-0.011
"194",0.000161278809335499,1.78753878690821,0.009,0.037,1,"3","Pigb",-0.028
"195",0.00475369998960968,1.78459385649257,0.006,0.023,1,"3","Gm13391",-0.017
"196",0.00116403990717826,1.77814689764938,0.005,0.024,1,"3","Slc31a2",-0.019
"197",3.14887717941806e-05,1.76498015832503,0.011,0.045,0.426106059918852,"3","Ttf2",-0.034
"198",0.00331742213901561,1.76308752259044,0.003,0.019,1,"3","Aoc2",-0.016
"199",5.36387371775832e-05,1.7538367646514,0.008,0.038,0.725839391487057,"3","F630040K05Rik",-0.03
"200",0.00410934526845574,1.74438145144029,0.011,0.03,1,"3","N4bp3",-0.019
"201",2.48557413844638e-98,7.41934058324236,0.092,0.004,3.36347892414564e-94,"4","Olfm5",0.088
"202",6.85151504793243e-172,6.75225414535051,0.187,0.011,9.27147016286217e-168,"4","Bpifa1",0.176
"203",1.32522707033576e-32,5.3707855005119,0.067,0.01,1.79329727157836e-28,"4","Muc16",0.057
"204",2.3078276676952e-27,5.14784557436246,0.057,0.008,3.12295239992514e-23,"4","Cyp2a5",0.049
"205",4.65379815141895e-14,5.02235835794923,0.044,0.01,6.29751965850013e-10,"4","Scel",0.034
"206",4.64278973748462e-05,4.87578275966715,0.02,0.006,0.628262307276419,"4","Tmprss2",0.014
"207",4.71217739332379e-29,4.86689146549308,0.054,0.007,6.37651844864575e-25,"4","A2ml1",0.047
"208",1.78442284906431e-31,4.85760107814282,0.082,0.015,2.41468099935383e-27,"4","Aox2",0.067
"209",6.57660596133498e-27,4.83223179839564,0.069,0.012,8.89946318687849e-23,"4","Abca13",0.057
"210",1.18169527025775e-19,4.7681804845011,0.061,0.013,1.59907003971279e-15,"4","Krt23",0.048
"211",4.82535941090041e-26,4.64112563690274,0.07,0.013,6.52967635483043e-22,"4","Cldn4",0.057
"212",6.29419108430116e-21,4.54594815303232,0.052,0.009,8.51729937527634e-17,"4","Muc4",0.043
"213",8.67887609609617e-07,4.44702544755907,0.038,0.013,0.0117442551332373,"4","Ceacam1",0.025
"214",8.92204859301761e-16,4.43189535313053,0.046,0.009,1.20733161560714e-11,"4","Ehf",0.037
"215",0.00828256405574751,4.42680100618428,0.016,0.007,1,"4","AI661453",0.009
"216",0.00502798232556196,4.39574948160869,0.018,0.007,1,"4","Elf5",0.011
"217",1.44519697254612e-39,4.38252402382617,0.108,0.021,1.95564054324941e-35,"4","Ugt2a2",0.087
"218",8.81444654230625e-11,4.34571848264813,0.026,0.005,1.19277090610488e-06,"4","Cyp2f2",0.021
"219",2.97155915954481e-06,4.32948946148795,0.025,0.007,0.0402111385469604,"4","Atp13a5",0.018
"220",3.3900841233593e-05,4.13725442516383,0.038,0.016,0.458746183572981,"4","Myo5c",0.022
"221",7.67286712411672e-14,4.11366919516002,0.07,0.022,1.03829237923547e-09,"4","Cbr2",0.048
"222",2.01493310726386e-17,4.10170681881486,0.106,0.038,2.72660748074945e-13,"4","Chgb",0.068
"223",1.72381822570363e-08,4.05891223615839,0.026,0.006,0.000233267082302215,"4","Krt19",0.02
"224",0.000372165682618173,4.02865109154914,0.036,0.017,1,"4","Clic6",0.019
"225",4.18794151374261e-48,3.92157279381101,0.206,0.06,5.6671224563965e-44,"4","Cdh1",0.146
"226",0.0012795662433434,3.89570208231523,0.025,0.01,1,"4","Aqp4",0.015
"227",0.00965840514768663,3.88295085978208,0.025,0.012,1,"4","Ugt2a1",0.013
"228",0.000291700721591864,3.85194878728612,0.018,0.006,1,"4","Cyp2g1",0.012
"229",0.00290104383435909,3.84572181026253,0.039,0.021,1,"4","Macc1",0.018
"230",9.07767182740606e-07,3.83475328578185,0.064,0.029,0.0122839055168459,"4","Krt8",0.035
"231",0.000324857146263527,3.82168158054792,0.031,0.013,1,"4","Coch",0.018
"232",6.57555594664651e-15,3.81179372389096,0.065,0.019,8.89804230700206e-11,"4","Blnk",0.046
"233",3.45249666310902e-05,3.78617862145126,0.036,0.015,0.467191848451913,"4","Lrp2",0.021
"234",0.00678724839428822,3.76258456803959,0.018,0.008,1,"4","Adam28",0.01
"235",1.38482961731836e-05,3.61664356124485,0.098,0.059,0.18739514381552,"4","Ocln",0.039
"236",0.000410364551769779,3.59202657288649,0.034,0.016,1,"4","Otx2os1",0.018
"237",2.36201439856999e-12,3.57259698350656,0.106,0.046,3.19627788414491e-08,"4","Krt18",0.06
"238",0.000592760308655868,3.50406825603831,0.044,0.023,1,"4","Fyb2",0.021
"239",0.00303688597901675,3.35812282960489,0.021,0.009,1,"4","Ovol1",0.012
"240",3.06319441237509e-11,3.27526067555235,0.133,0.068,4.14511467882597e-07,"4","Myo5b",0.065
"241",8.108970875559e-06,3.2679565704054,0.059,0.028,0.109730593888064,"4","F2rl1",0.031
"242",0.00268806500985484,3.11884063237281,0.046,0.026,1,"4","Spef2",0.02
"243",0.00259888039558776,3.11830550991178,0.036,0.019,1,"4","Pou1f1",0.017
"244",0.00362785406344144,2.94572735346505,0.013,0.036,1,"4","Hist1h2be",-0.023
"245",0.000251245727890391,2.91136779429937,0.167,0.134,1,"4","Rbm47",0.033
"246",0.00762776994323259,2.89629038276787,0.02,0.009,1,"4","Lad1",0.011
"247",4.5485445217577e-12,2.88030173439964,0.365,0.337,6.15509044684252e-08,"4","Lmo7",0.028
"248",3.19451681667419e-11,2.76933447912355,0.187,0.113,4.32282015632352e-07,"4","Nnat",0.074
"249",0.0016792007190819,2.74118348292103,0.069,0.044,1,"4","Scg2",0.025
"250",0.00500022809430226,2.63759893629027,0.02,0.008,1,"4","Krt7",0.012
"251",7.60102772511138e-234,6.64415869078535,0.147,0.001,1.02857107176207e-229,"5","Rbm11",0.146
"252",0,6.40554326304245,0.324,0.003,0,"5","Olig2",0.321
"253",2.18542612897408e-195,5.98009173902355,0.136,0.002,2.95731863772772e-191,"5","Panct2",0.134
"254",2.88417467731775e-261,5.84732881489512,0.159,0.001,3.90286517334637e-257,"5","Cnga2",0.158
"255",5.3973491531828e-255,5.8045597565372,0.181,0.003,7.30369287408696e-251,"5","Pcnx2",0.178
"256",0,5.79907723085363,0.241,0.003,0,"5","Mslnl",0.238
"257",2.62233898644197e-207,5.72966681407752,0.143,0.002,3.54854911645327e-203,"5","Jakmip1",0.141
"258",2.98945656819402e-187,5.52532427374125,0.138,0.003,4.04533262808015e-183,"5","Jph3",0.135
"259",9.14336323313313e-173,5.45766797673387,0.121,0.002,1.23727991270757e-168,"5","C130093G08Rik",0.119
"260",0,5.41267756150651,0.212,0.002,0,"5","Sult1d1",0.21
"261",3.11932521452684e-239,5.39560827924893,0.159,0.002,4.22107088029771e-235,"5","Gm15351",0.157
"262",4.48726826969797e-287,5.30879069136835,0.219,0.005,6.07217142255529e-283,"5","Nacad",0.214
"263",1.20098784372809e-304,5.30477403830786,0.198,0.002,1.62517675013285e-300,"5","Rtp1",0.196
"264",3.99865276522972e-273,5.1333761662846,0.216,0.006,5.41097692190886e-269,"5","Gm49353",0.21
"265",3.49357841696258e-280,5.1299034846935,0.207,0.004,4.72751031383376e-276,"5","Stmn3",0.203
"266",0,5.1207999725314,0.309,0.007,0,"5","Fam169b",0.302
"267",1.27667185551949e-283,5.07265149044108,0.2,0.003,1.72759235488898e-279,"5","Golga7b",0.197
"268",0,5.06192013971602,0.333,0.005,0,"5","Ckmt1",0.328
"269",6.10471642421856e-210,5.05624474099423,0.136,0.001,8.26090226525256e-206,"5","Gm13589",0.135
"270",3.74370099430054e-236,5.03135406856254,0.157,0.002,5.06597618548749e-232,"5","Dyrk4",0.155
"271",0,5.01120279181436,0.498,0.006,0,"5","Gm16579",0.492
"272",0,5.00977477046847,0.4,0.006,0,"5","Gfy",0.394
"273",6.71464562928092e-193,5.00369429111983,0.136,0.002,9.08625846554295e-189,"5","Fam217a",0.134
"274",1.13006546539869e-59,5.00183087480704,0.15,0.026,1.5292045877775e-55,"5","Pomc",0.124
"275",2.84476648967616e-125,4.96418034863154,0.097,0.002,3.84953801382978e-121,"5","Tbx19",0.095
"276",0,4.95285407049655,0.228,0.004,0,"5","Kcnh3",0.224
"277",0,4.94960176582516,0.402,0.006,0,"5","BC049352",0.396
"278",0,4.94403589085705,0.59,0.01,0,"5","Gm43055",0.58
"279",0,4.93017479736972,0.398,0.008,0,"5","Ano2",0.39
"280",2.53264214123909e-234,4.91720679732055,0.15,0.001,3.42717134552474e-230,"5","Gng13",0.149
"281",0,4.87733175611157,0.203,0.002,0,"5","5730403I07Rik",0.201
"282",3.13997004732311e-97,4.87430548694947,0.083,0.003,4.24900746803763e-93,"5","Gm31698",0.08
"283",0,4.84192465741484,0.622,0.019,0,"5","Dcx",0.603
"284",0,4.82984139171602,0.25,0.005,0,"5","Vwa5b2",0.245
"285",9.15682358081073e-263,4.81708143105904,0.247,0.01,1.23910136695531e-258,"5","Crabp1",0.237
"286",0,4.79636690144781,0.357,0.005,0,"5","Gadl1",0.352
