"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"53",6.52962774029011e-155,3.88138992511131,0.165,0.048,9.81598938197812e-151,"1","Col10a1",0.117
"54",0,3.61720497097863,0.133,0.008,0,"1","Cytl1",0.125
"55",2.2189607457002e-98,3.61041415318167,0.036,0.002,3.33576368901111e-94,"1","Foxa2",0.034
"56",0,3.44658721748559,0.228,0.019,0,"1","Gm47990",0.209
"57",0,3.4333503149344,0.878,0.08,0,"1","Matn1",0.798
"58",0,3.36416384985268,0.145,0.013,0,"1","Tspan8",0.132
"59",8.40301932707585e-148,3.33337344637076,0.06,0.004,1.26322589543931e-143,"1","Gdf5",0.056
"60",0,3.32122165067948,0.22,0.02,0,"1","Krt16",0.2
"61",0,3.30279994642471,0.994,0.278,0,"1","Col11a2",0.716
"62",0,3.25245092850273,0.998,0.703,0,"1","Col2a1",0.295
"63",0,3.24540889102952,0.585,0.038,0,"1","Itih5l-ps",0.547
"64",0,3.23938060071687,0.991,0.271,0,"1","Col9a1",0.72
"65",0,3.17898617278129,0.715,0.06,0,"1","Chad",0.655
"66",0,3.15345088392959,0.982,0.22,0,"1","Col9a3",0.762
"67",6.97313787637143e-146,3.11958301036961,0.06,0.004,1.04827181695492e-141,"1","Gm35608",0.056
"68",0,3.11790295453334,0.579,0.066,0,"1","Prkg2",0.513
"69",0,3.11646765585707,0.481,0.049,0,"1","Loxl4",0.432
"70",0,3.07274854343059,0.734,0.071,0,"1","Epyc",0.663
"71",9.80182270673957e-245,3.07225824229031,0.101,0.007,1.47350800750416e-240,"1","Trdc",0.094
"72",0,3.07189040398523,0.998,0.406,0,"1","Acan",0.592
"73",0,3.06255901041848,0.984,0.224,0,"1","Col9a2",0.76
"74",0,3.0475345451917,0.907,0.255,0,"1","Bmp6",0.652
"75",0,3.04629141543366,0.804,0.084,0,"1","Matn3",0.72
"76",0,3.04488460546405,0.826,0.092,0,"1","Moxd1",0.734
"77",0,3.03225467953275,0.995,0.281,0,"1","Hapln1",0.714
"78",0,3.03065032906263,0.8,0.096,0,"1","Comp",0.704
"79",0,3.00860506626109,0.659,0.056,0,"1","Ucma",0.603
"80",6.66268772219363e-164,2.97152126262387,0.092,0.013,1.00160184527737e-159,"1","1110002E22Rik",0.079
"81",7.24217671809248e-118,2.9639400297297,0.067,0.009,1.08871642603084e-113,"1","4930592A05Rik",0.058
"82",0,2.95337524463838,0.977,0.196,0,"1","Cnmd",0.781
"83",0,2.92447664718736,0.583,0.063,0,"1","Stk32b",0.52
"84",0,2.92097629592209,0.254,0.019,0,"1","Ccn6",0.235
"85",0,2.88883464142923,1,0.686,0,"1","Col11a1",0.314
"86",0,2.865786847298,0.562,0.044,0,"1","Clec3a",0.518
"87",0,2.86488862244088,0.45,0.032,0,"1","Snorc",0.418
"88",0,2.85407050245446,0.814,0.078,0,"1","Meltf",0.736
"89",0,2.82667042927544,0.335,0.026,0,"1","Scrg1",0.309
"90",0,2.80604634299845,0.899,0.167,0,"1","Fmod",0.732
"91",0,2.79570395583953,0.197,0.019,0,"1","5830432E09Rik",0.178
"92",0,2.77983447279083,0.612,0.062,0,"1","Ngef",0.55
"93",7.98222384757842e-190,2.77801807697698,0.075,0.005,1.19996771100646e-185,"1","Fam25c",0.07
"94",2.37977950487902e-92,2.76393137067013,0.062,0.011,3.57752252968464e-88,"1","1700006J14Rik",0.051
"95",0,2.73391887641537,0.779,0.205,0,"1","Tafa2",0.574
"96",0,2.73383195556164,0.816,0.109,0,"1","Loxl3",0.707
"97",0,2.73201838757261,0.905,0.09,0,"1","Susd5",0.815
"98",0,2.72003883359323,0.723,0.115,0,"1","Bmp5",0.608
"99",0,2.70911724119819,0.353,0.032,0,"1","Neu2",0.321
"100",1.01892263519288e-296,2.68584594335167,0.136,0.013,1.53174639748546e-292,"1","Rlbp1",0.123
"101",3.42773790964803e-12,5.80889086706686,0.013,0.004,5.15291839957388e-08,"2","Plin4",0.009
"102",6.10003034142748e-18,4.69791767429355,0.076,0.046,9.17017561226793e-14,"2","Hp",0.03
"103",1.58823566541127e-25,4.64775261549753,0.049,0.021,2.38759467581276e-21,"2","Gm15987",0.028
"104",1.30933705156704e-41,4.30107151679377,0.236,0.184,1.96832638962073e-37,"2","C3",0.052
"105",1.18856232156672e-11,4.13680062776989,0.248,0.259,1.78676573801125e-07,"2","Saa3",-0.011
"106",2.09185017549297e-08,4.11318689088045,0.158,0.146,0.000314467836881858,"2","Lcn2",0.012
"107",5.41448655411075e-11,3.77178634777803,0.065,0.043,8.13959763679469e-07,"2","Cpa6",0.022
"108",1.85908476591615e-53,3.70274104171835,0.26,0.199,2.79476212860175e-49,"2","Fgf14",0.061
"109",3.24254500385117e-06,3.41138561833758,0.107,0.093,0.0487451790428946,"2","Steap4",0.014
"110",3.34266182105075e-06,3.38312915325646,0.156,0.149,0.0502502351558559,"2","Mmp3",0.00700000000000001
"111",0.000114080807912716,3.19667065477198,0.039,0.056,1,"2","Arntl2",-0.017
"112",1.03097636224489e-12,3.10924467942074,0.038,0.072,1.54986676536275e-08,"2","C4b",-0.034
"113",1.39439626122665e-07,3.04698511420004,0.056,0.085,0.00209619589950202,"2","Trf",-0.029
"114",0.000476906776876275,3.01751406970245,0.008,0.015,1,"2","Ephx2",-0.007
"115",0.00276192927027158,2.946183839387,0.055,0.072,1,"2","Scara5",-0.017
"116",0.000115446907340681,2.93441045442489,0.195,0.278,1,"2","Serpina3n",-0.083
"117",1.07338380744758e-09,2.92632919751472,0.104,0.158,1.61361787773594e-05,"2","Chil1",-0.054
"118",0.000553610077500584,2.9235875921952,0.011,0.019,1,"2","Psrc1",-0.008
"119",0.000431123098830372,2.83770653431057,0.006,0.013,1,"2","Ctla2a",-0.007
"120",0.000165611612623467,2.77061809255834,0.028,0.042,1,"2","Hal",-0.014
"121",6.62606815850829e-16,2.7548883279484,0.071,0.123,9.96096826268551e-12,"2","Gpx3",-0.052
"122",2.42066541007911e-07,2.63368517542346,0.283,0.325,0.00363898631097193,"2","Lrmda",-0.042
"123",8.68022876023727e-09,2.62928527794345,0.019,0.037,0.000130489878952647,"2","Enpp3",-0.018
"124",1.65169457779989e-08,2.59052429172672,0.016,0.033,0.000248299245880657,"2","Rnf125",-0.017
"125",9.02992401148918e-33,2.56237479592332,0.093,0.187,1.35746847664717e-28,"2","Bckdhb",-0.094
"126",1.498218354179e-06,2.55254549461986,0.022,0.038,0.0225227165183729,"2","Ptgfr",-0.016
"127",2.68338690719034e-05,2.55233545022281,0.007,0.015,0.403393553757924,"2","Aldh1l1",-0.008
"128",3.62693296653779e-08,2.50213370846045,0.009,0.023,0.000545236832859626,"2","C130074G19Rik",-0.014
"129",0.00183062397491322,2.49908684995649,0.009,0.015,1,"2","Klhl6",-0.006
"130",4.69802605649859e-12,2.46747519455975,0.02,0.044,7.06254257073434e-08,"2","Pi15",-0.024
"131",7.26448094649543e-09,2.45017215826268,0.009,0.023,0.000109206942068666,"2","Akr1b8",-0.014
"132",1.49786087111171e-08,2.42067558251877,0.005,0.017,0.000225173424754223,"2","Ccdc122",-0.012
"133",8.47769120068738e-10,2.3816104246896,0.075,0.053,1.27445131819933e-05,"2","Cdh5",0.022
"134",3.5622980248205e-07,2.36810129396301,0.003,0.011,0.00535520262071266,"2","Hhipl1",-0.008
"135",0.0009557192740351,2.36600444284029,0.018,0.027,1,"2","2210408F21Rik",-0.009
"136",1.46074772867049e-22,2.36369746678645,0.034,0.08,2.19594206051035e-18,"2","Dram1",-0.046
"137",1.98566457211062e-33,2.35769509696264,0.118,0.23,2.9850495512539e-29,"2","Bmper",-0.112
"138",2.43987035638184e-08,2.35169213879681,0.005,0.017,0.000366785710674882,"2","Col17a1",-0.012
"139",1.38202973713847e-07,2.34413247978406,0.006,0.017,0.00207760530384026,"2","Ccdc152",-0.011
"140",8.01712240598283e-08,2.32743231136824,0.013,0.028,0.0012052140112914,"2","Masp1",-0.015
"141",3.62281187146816e-10,2.31813235725706,0.113,0.171,5.44617308637808e-06,"2","Angpt1",-0.058
"142",4.58157164079414e-18,2.31770608424907,0.133,0.223,6.88747664760583e-14,"2","Mme",-0.09
"143",3.40523213305838e-08,2.31481407067009,0.012,0.027,0.000511908546562666,"2","Lvrn",-0.015
"144",2.93760639646934e-24,2.30682648251165,0.062,0.126,4.41610369581235e-20,"2","Fmo1",-0.064
"145",2.08145246255855e-16,2.30593595758355,0.01,0.034,3.12904748696427e-12,"2","Avpr1a",-0.024
"146",0.000247185254762544,2.30425296228842,0.055,0.043,1,"2","Emcn",0.012
"147",0.00124834814937357,2.30162268780061,0.056,0.046,1,"2","Ptprb",0.01
"148",1.27934193585777e-09,2.30114822803233,0.012,0.029,1.92323473217498e-05,"2","Gm35330",-0.017
"149",7.61281463397336e-08,2.29631432352664,0.013,0.028,0.00114443442392522,"2","Ttn",-0.015
"150",1.68104377601624e-22,2.2862558323369,0.018,0.055,2.52711310848521e-18,"2","Steap3",-0.037
"151",1.82924048745914e-66,6.95829099777168,0.025,0.001,2.74989722479732e-62,"3","Sult1c1",0.024
"152",3.61314226936058e-169,6.68319430347709,0.068,0.004,5.43163677352975e-165,"3","Olfm5",0.064
"153",4.27150251326986e-183,6.3348060564328,0.076,0.005,6.42134972819857e-179,"3","Cyp2a5",0.071
"154",6.96784463390493e-241,6.29134240555749,0.101,0.007,1.04747608381493e-236,"3","Muc16",0.094
"155",3.22382565775318e-248,6.22014818354831,0.128,0.013,4.84637711130036e-244,"3","Bpifa1",0.115
"156",1.59038636011615e-37,5.98361395757354,0.018,0.001,2.39082781516261e-33,"3","Cdh26",0.017
"157",4.97250583760657e-36,5.86585993908547,0.016,0.001,7.47516802567396e-32,"3","Sec14l3",0.015
"158",2.14840946084851e-181,5.85826449554365,0.073,0.004,3.22970394249357e-177,"3","A2ml1",0.069
"159",1.39727621351568e-202,5.81667936600338,0.109,0.012,2.10052533177813e-198,"3","Aox2",0.097
"160",1.94237061733202e-177,5.71413330039442,0.093,0.009,2.91996574903523e-173,"3","Abca13",0.084
"161",7.11034082768043e-83,5.69861797679003,0.04,0.003,1.0688975366252e-78,"3","Ermn",0.037
"162",9.82957081821321e-239,5.69722705521405,0.116,0.01,1.47767938110199e-234,"3","Cldn4",0.106
"163",8.94931404590091e-93,5.68712831351774,0.065,0.01,1.34535038052028e-88,"3","Scel",0.055
"164",9.10353075950997e-135,5.62949721779311,0.072,0.007,1.36853377907713e-130,"3","Ugt2a1",0.065
"165",2.39562739741018e-131,5.533440242009,0.056,0.004,3.60134666652672e-127,"3","Atp13a5",0.052
"166",3.59488005925368e-33,5.5320983158616,0.014,0.001,5.40418319307605e-29,"3","Hsd17b2",0.013
"167",6.15869895736846e-123,5.51275810080013,0.055,0.004,9.258372142612e-119,"3","Elf5",0.051
"168",2.46436426819935e-114,5.40820404485053,0.065,0.007,3.70467880438409e-110,"3","Aqp4",0.058
"169",2.19819878457405e-292,5.34167055868437,0.153,0.016,3.30455223285017e-288,"3","Ugt2a2",0.137
"170",3.36551205924676e-20,5.21235129440716,0.014,0.002,5.05937427866566e-16,"3","Prss8",0.012
"171",9.46093664237936e-46,5.19761088279915,0.03,0.004,1.42226260544889e-41,"3","Muc5b",0.026
"172",1.93341802531157e-82,5.12210678799562,0.047,0.005,2.90650731745088e-78,"3","Wdr72",0.042
"173",1.07067673835392e-22,5.075611411185,0.015,0.002,1.60954834076745e-18,"3","Tspan1",0.013
"174",3.02827932501077e-29,5.03921107072365,0.016,0.002,4.55241230928869e-25,"3","AU021092",0.014
"175",1.55499695115702e-27,5.02797618765286,0.016,0.002,2.33762691667435e-23,"3","Ces1d",0.014
"176",4.12160605184876e-98,5.01910014068524,0.044,0.003,6.19601037774423e-94,"3","Cyp2g1",0.041
"177",5.20242601162691e-56,4.9802808729789,0.039,0.006,7.82080702327874e-52,"3","Adam28",0.033
"178",1.14694364651871e-140,4.90643006649024,0.081,0.009,1.72420038381158e-136,"3","Muc4",0.072
"179",2.26862293341564e-212,4.88531392157045,0.146,0.022,3.41042085580373e-208,"3","F2rl1",0.124
"180",2.29778629311979e-112,4.80692654149976,0.052,0.004,3.45426213444697e-108,"3","Cyp2f2",0.048
"181",1.60721637877868e-221,4.74803532501631,0.144,0.02,2.41612838221799e-217,"3","Krt8",0.124
"182",1.93138408914972e-140,4.73655042332658,0.084,0.01,2.90344970121878e-136,"3","Krt23",0.074
"183",4.41363020167675e-87,4.70885754287545,0.07,0.012,6.63501028218067e-83,"3","Otx2os1",0.058
"184",2.65520791488738e-19,4.69307621442206,0.038,0.014,3.9915740584502e-15,"3","Coch",0.024
"185",4.62587062056564e-84,4.68195446346078,0.062,0.01,6.95407130389633e-80,"3","Dsc2",0.052
"186",6.56464563025067e-116,4.67344589199477,0.09,0.015,9.86863177595583e-112,"3","Clic6",0.075
"187",1.61255181821119e-13,4.66978117337277,0.018,0.005,2.42414914831689e-09,"3","Crocc2",0.013
"188",2.37154059720648e-88,4.65003285821284,0.043,0.004,3.56513697978051e-84,"3","Tacstd2",0.039
"189",1.14989260376116e-72,4.56669403936997,0.045,0.006,1.72863355123415e-68,"3","Krt19",0.039
"190",0,4.55251314844205,0.279,0.051,0,"3","Cdh1",0.228
"191",2.33090708435341e-10,4.49521566427709,0.012,0.003,3.50405261990849e-06,"3","Crb3",0.009
"192",9.5634238239781e-56,4.48006726091429,0.057,0.012,1.43766950345863e-51,"3","Aqp3",0.045
"193",2.41933132624223e-24,4.44911554654093,0.016,0.002,3.63698078273995e-20,"3","Atp6v1b1",0.014
"194",2.68087822427453e-238,4.44418928586666,0.192,0.036,4.0301642345519e-234,"3","Krt18",0.156
"195",8.34942441763697e-85,4.43062670900996,0.077,0.015,1.25516897270337e-80,"3","Myo5c",0.062
"196",2.86449197924443e-09,4.39143997654253,0.022,0.009,4.30619079239816e-05,"3","Ccdc146",0.013
"197",1.21734838071037e-96,4.38356029657356,0.105,0.025,1.83003982072191e-92,"3","Cbr2",0.08
"198",3.01676513325891e-15,4.37678181216325,0.018,0.005,4.53510302482812e-11,"3","Dnah6",0.013
"199",1.02612850072116e-52,4.3698884340041,0.06,0.014,1.54257897513413e-48,"3","Ceacam1",0.046
"200",1.33594658070125e-118,4.36860659293953,0.074,0.009,2.00832849476819e-114,"3","Ehf",0.065
"201",8.24418113777897e-106,5.02820630576331,0.138,0.031,1.23934775044231e-101,"4","Gh",0.107
"202",3.95746860318958e-114,4.96206369638117,0.034,0.001,5.9492625511749e-110,"4","Cartpt",0.033
"203",0,4.94365789187466,0.276,0.003,0,"4","Olig2",0.273
"204",3.93602506052988e-126,4.88161794006049,0.042,0.001,5.91702647349457e-122,"4","Dbndd1",0.041
"205",0,4.84297847074157,0.156,0.003,0,"4","Pcdh8",0.153
"206",1.63541906495563e-272,4.83812298163721,0.093,0.003,2.4585254803478e-268,"4","Ccdc92b",0.09
"207",1.20221814524766e-214,4.80590836508936,0.067,0.001,1.8072945377508e-210,"4","Tbx19",0.066
"208",0,4.74625135832115,0.136,0,0,"4","C130093G08Rik",0.136
"209",1.1927577885397e-36,4.70288726181732,0.014,0.001,1.79307278351174e-32,"4","Vgf",0.013
"210",1.36167544141746e-133,4.61864923558563,0.043,0.001,2.04700669108286e-129,"4","Plk5",0.042
"211",2.87688384931532e-206,4.60576588399174,0.057,0.001,4.32481949067573e-202,"4","Gm31938",0.056
"212",4.12715631355904e-143,4.5985018053673,0.048,0.001,6.20435408617331e-139,"4","Gm48249",0.047
"213",0,4.53373851891398,0.107,0.003,0,"4","Mybpc1",0.104
"214",0,4.51225844651466,0.125,0.002,0,"4","Rbm11",0.123
"215",0,4.39843564526431,0.314,0.006,0,"4","Gfy",0.308
"216",0,4.3789501133456,0.256,0.003,0,"4","Gm49353",0.253
"217",0,4.33197268209887,0.13,0.003,0,"4","Jph3",0.127
"218",0,4.32015052863006,0.19,0.004,0,"4","Mslnl",0.186
"219",0,4.30410312571368,0.248,0.008,0,"4","Neurod1",0.24
"220",0,4.23313747957219,0.259,0.004,0,"4","Fezf1",0.255
"221",2.21643446290271e-242,4.20909710533613,0.09,0.003,3.33196592808164e-238,"4","Gm28905",0.087
"222",0,4.18372173753449,0.197,0.004,0,"4","Stmn3",0.193
"223",5.27453490209412e-89,4.17185325104983,0.118,0.027,7.92920831831809e-85,"4","Pomc",0.091
"224",0,4.17139719264491,0.522,0.017,0,"4","Lhx2",0.505
"225",0,4.16859759561353,0.126,0.002,0,"4","Cnga2",0.124
"226",0,4.16546212869874,0.146,0.002,0,"4","Gm15351",0.144
"227",0,4.16005958514336,0.114,0.003,0,"4","Panct2",0.111
"228",0,4.13788556750803,0.196,0.005,0,"4","Gprin1",0.191
"229",0,4.12628874456973,0.215,0.005,0,"4","Vwa5b2",0.21
"230",1.28296316992746e-90,4.12462230684044,0.03,0.001,1.92867853335195e-86,"4","Resp18",0.029
"231",0,4.09289612919561,0.146,0.003,0,"4","Shisa7",0.143
"232",0,4.08597195278578,0.39,0.014,0,"4","Tubb3",0.376
"233",0,4.08325849067159,0.285,0.007,0,"4","Sez6l2",0.278
"234",0,4.08124079117961,0.253,0.005,0,"4","Gad2",0.248
"235",1.27618871676289e-280,4.06960069644915,0.099,0.003,1.91849449790966e-276,"4","Omp",0.096
"236",0,4.06873204936287,0.23,0.003,0,"4","Nhlh1",0.227
"237",0,4.06507760951299,0.55,0.032,0,"4","Elavl4",0.518
"238",0,4.05609833148999,0.127,0.003,0,"4","Pcdhac2",0.124
"239",0,4.05157713229309,0.1,0.002,0,"4","Pcsk1n",0.098
"240",0,4.02815873722032,0.256,0.01,0,"4","Fam169b",0.246
"241",6.21219093631887e-288,4.02681162144401,0.09,0.002,9.33878663456816e-284,"4","Minar2",0.088
"242",1.97201301976077e-118,4.02569627710208,0.045,0.002,2.96452717260637e-114,"4","C78859",0.043
"243",0,4.01070655944927,0.13,0.003,0,"4","Jakmip1",0.127
"244",7.2444818870742e-70,4.00368262461887,0.022,0,1.08906296208386e-65,"4","Calb1",0.022
"245",0,3.99053239339752,0.165,0.004,0,"4","Slc7a14",0.161
"246",0,3.98198069647801,0.118,0.002,0,"4","Gm13589",0.116
"247",0,3.972511589362,0.124,0.002,0,"4","Gng13",0.122
"248",0,3.96335923617352,0.17,0.004,0,"4","Rimbp2",0.166
"249",0,3.96115920888866,0.111,0.003,0,"4","Fam217a",0.108
"250",1.05341770181153e-27,3.95748245729163,0.018,0.002,1.58360283113328e-23,"4","Clcn1",0.016
"251",0,7.92933526834712,0.608,0.003,0,"5","Mpz",0.605
"252",0,7.68911168338047,0.892,0.017,0,"5","Plp1",0.875
"253",0,7.62899060475424,0.125,0,0,"5","Foxd3",0.125
"254",0,6.6304096289654,0.546,0.021,0,"5","Fabp7",0.525
"255",2.13509648949187e-151,6.54401136548129,0.079,0.002,3.20969055265312e-147,"5","Clca3a2",0.077
"256",0,6.53010618187519,0.258,0.004,0,"5","Hey2",0.254
"257",0,6.53007002554389,0.248,0.004,0,"5","Acsbg1",0.244
"258",0,6.40393090380029,0.54,0.013,0,"5","Sox10",0.527
"259",0,6.39805762770008,0.277,0.008,0,"5","Clca3a1",0.269
"260",1.23809376561844e-278,6.32923165303284,0.1,0.001,1.8612263578542e-274,"5","Kcnj10",0.099
"261",0,6.13348876450902,0.188,0.002,0,"5","Plxnb3",0.186
"262",0,5.96974613063019,0.427,0.01,0,"5","Lgi4",0.417
"263",0,5.93984297047911,0.719,0.023,0,"5","Abca8a",0.696
"264",0,5.68123975640378,0.192,0.002,0,"5","Egfl8",0.19
"265",0,5.65369950288285,0.452,0.034,0,"5","Ctnna3",0.418
"266",0,5.57671163150302,0.254,0.006,0,"5","Prima1",0.248
"267",0,5.53998072547895,0.517,0.019,0,"5","Aatk",0.498
"268",0,5.47818779557153,0.51,0.005,0,"5","Mal",0.505
"269",0,5.45861471530059,0.256,0.002,0,"5","9630013A20Rik",0.254
"270",0,5.43186319844927,0.173,0.005,0,"5","Cyp2j9",0.168
"271",3.63352116705819e-193,5.30808894818898,0.075,0.001,5.46227237043858e-189,"5","Gm20687",0.074
"272",0,5.28676964175726,0.331,0.016,0,"5","Col28a1",0.315
"273",0,5.26928611613258,0.517,0.009,0,"5","Slitrk2",0.508
"274",3.26863692085282e-110,5.26858398304674,0.056,0.002,4.91374188311805e-106,"5","C1ql3",0.054
"275",0,5.26787746356305,0.313,0.009,0,"5","Sostdc1",0.304
"276",0,5.26425005447756,0.798,0.041,0,"5","Olfml2a",0.757
"277",0,5.24040601605695,0.823,0.054,0,"5","Grik2",0.769
"278",0,5.17948776177119,0.946,0.119,0,"5","Slc35f1",0.827
"279",0,5.16719364404076,0.258,0.009,0,"5","Gm10863",0.249
"280",0,5.15727756528144,0.746,0.039,0,"5","Igsf11",0.707
"281",0,5.14797362088007,0.344,0.016,0,"5","Art3",0.328
"282",0,5.10069164355,0.898,0.086,0,"5","Zfp536",0.812
"283",0,5.07677700162725,0.535,0.017,0,"5","Ttyh1",0.518
"284",1.27943934365813e-184,5.06780547412028,0.077,0.001,1.92338116532126e-180,"5","Gm10046",0.076
"285",0,5.06273289630154,0.258,0.006,0,"5","Lgi1",0.252
"286",0,5.04831867926344,0.948,0.119,0,"5","Nkain2",0.829
"287",7.80191755208656e-206,5.00868908586951,0.154,0.008,1.17286226560517e-201,"5","Entpd2",0.146
"288",0,4.9606183595737,0.352,0.01,0,"5","Mmd2",0.342
"289",0,4.94105088400237,0.469,0.019,0,"5","Gjc3",0.45
"290",0,4.87604764871008,0.794,0.068,0,"5","Plekha4",0.726
"291",1.94255994454156e-44,4.85292009001955,0.048,0.004,2.92025036462933e-40,"5","Cmtm5",0.044
"292",0,4.84712467564276,0.569,0.024,0,"5","Gask1b",0.545
"293",1.22662976896698e-270,4.81146632441712,0.14,0.004,1.84399253168806e-266,"5","Rab38",0.136
"294",0,4.7964127634213,0.619,0.034,0,"5","Megf10",0.585
"295",0,4.79411292633116,0.752,0.056,0,"5","Reln",0.696
"296",0,4.74551238686714,0.875,0.121,0,"5","Fign",0.754
"297",0,4.71308322827222,0.821,0.061,0,"5","Cdh19",0.76
"298",0,4.62953137510457,0.398,0.019,0,"5","Kcna2",0.379
"299",4.02448952446377e-114,4.61788097289723,0.06,0.002,6.05001510212639e-110,"5","Wnt6",0.058
"300",3.27914899267765e-255,4.56044003420485,0.11,0.002,4.92954468069231e-251,"5","Aspa",0.108
"301",0,4.47874181848746,0.709,0.03,0,"6","Neil3",0.679
"302",0,4.06138442373157,0.506,0.014,0,"6","Depdc1a",0.492
"303",0,4.00789987471475,0.886,0.052,0,"6","Anln",0.834
"304",1.10722272449899e-90,3.95599121987336,0.06,0.003,1.66448792173934e-86,"6","Cdkn3",0.057
"305",0,3.91691146463257,0.653,0.028,0,"6","Spc25",0.625
"306",0,3.86612243843299,0.436,0.022,0,"6","Trip13",0.414
"307",0,3.80559490495709,0.998,0.135,0,"6","Diaph3",0.863
"308",0,3.80332145385252,0.789,0.035,0,"6","Hmmr",0.754
